Order ID,Product,Category,Sales,Quantity,Region,Date
001,Chair,Furniture,24023,6,East,2024-01-31
002,Notebook,Office Supplies,34175,1,West,2024-06-27
003,Tablet,Tech,22209,8,East,2024-02-01
004,Chair,Furniture,45026,9,West,2024-05-09
005,Chair,Furniture,28954,9,West,2024-01-13
006,Shelf,Furniture,61582,3,North,2024-01-25
007,Desk,Furniture,15919,1,South,2024-06-13
008,Laptop,Tech,61996,7,South,2024-01-18
009,Phone,Tech,29548,4,East,2024-05-13
010,Tablet,Tech,61992,7,North,2024-04-25
011,Monitor,Tech,21819,9,East,2024-06-08
012,Phone,Tech,69501,10,East,2024-02-10
013,Chair,Furniture,12322,6,South,2024-02-19
014,Notebook,Office Supplies,15608,5,North,2024-03-15
015,Laptop,Tech,32678,10,West,2024-04-22
016,Chair,Furniture,40546,10,East,2024-04-03
017,Monitor,Tech,9593,8,East,2024-04-11
018,Tablet,Tech,35604,2,South,2024-06-02
019,Tablet,Tech,66006,8,East,2024-02-04
020,Chair,Furniture,27539,3,West,2024-06-11
021,Phone,Tech,59055,6,East,2024-05-31
022,Monitor,Tech,46837,5,South,2024-04-22
023,Desk,Furniture,41023,2,East,2024-04-05
024,Shelf,Furniture,45160,8,South,2024-04-06
025,Monitor,Tech,43727,4,West,2024-03-01
026,Laptop,Tech,66918,7,South,2024-02-11
027,Notebook,Office Supplies,59509,2,North,2024-06-28
028,Chair,Furniture,16434,8,South,2024-05-31
029,Phone,Tech,49003,6,West,2024-03-03
030,Laptop,Tech,25091,3,East,2024-01-19
031,Laptop,Tech,55794,10,West,2024-06-10
032,Phone,Tech,29755,8,East,2024-05-23
033,Tablet,Tech,46852,2,South,2024-04-14
034,Pen,Office Supplies,31987,5,East,2024-01-25
035,Printer,Office Supplies,59178,8,North,2024-06-09
036,Desk,Furniture,16052,4,West,2024-03-24
037,Monitor,Tech,49703,1,North,2024-01-17
038,Pen,Office Supplies,1126,3,South,2024-03-15
039,Shelf,Furniture,33057,1,East,2024-05-08
040,Shelf,Furniture,31264,1,North,2024-03-26
041,Desk,Furniture,17774,7,South,2024-04-18
042,Shelf,Furniture,24776,4,West,2024-05-23
043,Tablet,Tech,18318,9,North,2024-06-22
044,Desk,Furniture,39989,3,West,2024-01-21
045,Notebook,Office Supplies,26406,8,South,2024-02-06
046,Notebook,Office Supplies,30615,7,West,2024-01-01
047,Notebook,Office Supplies,35991,7,West,2024-03-26
048,Notebook,Office Supplies,15879,1,West,2024-01-21
049,Pen,Office Supplies,11869,8,South,2024-04-19
050,Tablet,Tech,48294,9,West,2024-05-31
051,Monitor,Tech,19376,8,West,2024-02-05
052,Chair,Furniture,27856,10,North,2024-06-28
053,Phone,Tech,29175,2,East,2024-01-11
054,Printer,Office Supplies,33272,3,West,2024-01-10
055,Monitor,Tech,59377,7,West,2024-05-11
056,Laptop,Tech,64993,9,South,2024-01-11
057,Printer,Office Supplies,38130,5,East,2024-04-19
058,Phone,Tech,18648,6,East,2024-02-02
059,Printer,Office Supplies,55230,10,West,2024-01-18
060,Laptop,Tech,19408,8,West,2024-01-24
061,Monitor,Tech,40568,3,East,2024-05-29
062,Monitor,Tech,25534,10,North,2024-05-09
063,Chair,Furniture,2631,9,South,2024-06-03
064,Chair,Furniture,55407,3,North,2024-01-25
065,Tablet,Tech,39775,2,South,2024-03-31
066,Phone,Tech,59906,2,South,2024-03-27
067,Chair,Furniture,12047,1,South,2024-06-19
068,Laptop,Tech,14811,7,North,2024-02-17
069,Pen,Office Supplies,10843,3,West,2024-04-05
070,Chair,Furniture,19596,10,North,2024-05-23
071,Laptop,Tech,29430,6,West,2024-05-06
072,Shelf,Furniture,45178,3,South,2024-04-13
073,Monitor,Tech,14005,8,North,2024-06-08
074,Printer,Office Supplies,65950,4,North,2024-05-20
075,Printer,Office Supplies,31604,6,North,2024-06-18
076,Chair,Furniture,53251,2,North,2024-01-25
077,Chair,Furniture,10553,8,South,2024-05-18
078,Laptop,Tech,67847,7,North,2024-03-15
079,Desk,Furniture,40899,10,East,2024-03-21
080,Phone,Tech,22353,5,West,2024-03-05
081,Chair,Furniture,36090,7,South,2024-06-05
082,Phone,Tech,56565,8,South,2024-02-17
083,Desk,Furniture,68453,7,East,2024-03-02
084,Tablet,Tech,53561,1,South,2024-05-14
085,Laptop,Tech,23170,4,South,2024-05-06
086,Notebook,Office Supplies,50176,5,North,2024-04-17
087,Desk,Furniture,3245,7,North,2024-03-14
088,Phone,Tech,16591,7,North,2024-04-14
089,Notebook,Office Supplies,18536,2,South,2024-03-29
090,Desk,Furniture,57295,8,North,2024-02-17
091,Chair,Furniture,24978,2,West,2024-05-02
092,Laptop,Tech,42207,6,North,2024-02-18
093,Chair,Furniture,43486,1,East,2024-04-09
094,Desk,Furniture,69676,5,South,2024-04-02
095,Notebook,Office Supplies,8779,2,East,2024-02-08
096,Laptop,Tech,19835,2,East,2024-02-11
097,Shelf,Furniture,30863,1,East,2024-06-23
098,Desk,Furniture,47855,9,South,2024-06-25
099,Pen,Office Supplies,35304,8,North,2024-03-20
100,Tablet,Tech,27790,1,South,2024-02-20
